date,ret_m,n_picks,scale,picks,reason,k_used
2022-11-30,-0.0006472370473047372,30,0.6472370473047372,"ROST,CRWD,ASML,LRCX,EBAY,ADI,DXCM,CPRT,LULU,INTC,SBUX,KLAC,SNPS,AVGO,MCHP,AMAT,ADSK,BIIB,GILD,MAR,DLTR,NTES,VRSK,FISV,FAST,KDP,WDAY,ORLY,MU,EA",ok,30.0
2022-12-30,0.0,0,0.0,,no_mem,
2023-01-31,-0.01955689227582988,30,1.0,"META,NFLX,LRCX,CHTR,ENPH,ASML,IDXX,WBD,LULU,DXCM,NVDA,MAR,ADBE,PYPL,WDAY,BKNG,MU,EBAY,ALGN,AMAT,MRNA,ABNB,QCOM,CSGP,AMD,ODFL,INTC,AMZN,ISRG,KDP",ok,30.0
2023-02-28,0.05005453875864105,30,1.0,"ENPH,NFLX,LRCX,WBD,ALGN,CTSH,MRNA,AMAT,IDXX,ADBE,ISRG,CMCSA,ROST,XEL,ADSK,CHTR,ASML,EBAY,AEP,AMGN,LULU,CSGP,SBUX,EXC,CRWD,META,KDP,ZM,NVDA,AMZN",ok,30.0
2023-03-31,-0.0009571865438414281,30,0.9571865438414281,"META,NVDA,TSLA,WBD,ALGN,ENPH,ROST,CHTR,ADSK,WDAY,LRCX,PYPL,DXCM,CRWD,CSGP,IDXX,PANW,MAR,EBAY,ZM,MRNA,NFLX,AMGN,CSX,KDP,BKNG,ASML,AMZN,XEL,AMAT",ok,30.0
2023-04-28,0.0,0,0.0,,no_mem,
2023-05-31,0.049789221462780406,30,1.0,"NVDA,ALGN,MRVL,PYPL,CRWD,LRCX,AMD,MRNA,AMGN,ZM,ZS,LULU,PANW,ILMN,DXCM,KDP,AMAT,META,CHTR,SBUX,TMUS,XEL,ODFL,NFLX,IDXX,ASML,MCHP,PEP,AEP,ADSK",ok,30.0
2023-06-30,0.04974537241032173,30,1.0,"MRVL,ZM,JD,NVDA,DDOG,PYPL,AMD,META,DXCM,MRNA,CRWD,ILMN,BIIB,TSLA,KHC,QCOM,MU,XEL,SBUX,AMGN,AZN,ENPH,LRCX,INTC,AMAT,GOOGL,LULU,MDLZ,ROST,KDP",ok,30.0
2023-07-31,-0.04579367458180054,30,1.0,"SIRI,ZS,NVDA,ZM,MRVL,TSLA,DXCM,JD,AMD,EBAY,INTC,AEP,SBUX,CDNS,HON,AZN,WDAY,MRNA,AMAT,ENPH,AMZN,CRWD,XEL,GILD,DDOG,AAPL,TMUS,ASML,ILMN,BIIB",ok,30.0
2023-08-31,-0.001,30,1.0,"ZS,JD,MRVL,PDD,ZM,AMD,FTNT,ASML,TTD,DDOG,XEL,SIRI,DXCM,ODFL,HON,TSLA,META,TEAM,PCAR,AEP,LRCX,CHTR,PYPL,INTC,SBUX,DLTR,QCOM,AMZN,IDXX,BIIB",ok,30.0
2023-09-29,0.0,0,0.0,,no_mem,
2023-10-31,0.12093540012874304,30,1.0,"ENPH,TSLA,MRVL,PDD,ALGN,TEAM,TTD,ON,FTNT,AMD,PYPL,ZM,CSX,WDAY,MCHP,ZS,ILMN,NVDA,HON,EBAY,JD,TXN,INTU,ADBE,ADSK,META,CHTR,DDOG,ABNB,WBD",ok,30.0
2023-11-30,-0.001,30,1.0,"TTD,DXCM,NVDA,ALGN,MRVL,AMD,TEAM,ODFL,TSLA,SBUX,JD,AAPL,TXN,SIRI,CHTR,IDXX,ABNB,AZN,GOOG,EXC,KDP,ADP,AEP,CDNS,XEL,SNPS,DDOG,PEP,GOOGL,MDLZ",ok,30.0
2023-12-29,0.0,0,0.0,,no_mem,
2024-01-31,0.04674424389549168,30,1.0,"TTD,AMD,NVDA,CRWD,PDD,DXCM,TSLA,MRVL,ODFL,DDOG,DLTR,FTNT,ZS,MDB,PANW,ABNB,KLAC,MCHP,ASML,WBD,PYPL,INTC,LULU,XEL,KDP,LRCX,AVGO,TXN,AMZN,PEP",ok,30.0
2024-02-29,-0.001,30,1.0,"TEAM,PANW,TSLA,TTD,MRVL,WBD,MDB,SIRI,ZS,AMD,BIIB,DXCM,ADBE,NVDA,KDP,AMAT,TTWO,CHTR,CSCO,SNPS,FTNT,GOOG,DDOG,DLTR,WDAY,GOOGL,AAPL,GFS,AZN,BKR",ok,30.0
2024-03-28,0.0,0,0.0,,no_mem,
2024-04-30,0.012732424886435948,30,1.0,"WBD,MRVL,MDB,ZS,AMD,TTD,MRNA,TEAM,META,LRCX,AMAT,INTC,ILMN,SIRI,PANW,ADBE,ROST,CDW,AMZN,PCAR,ASML,DLTR,CTSH,CSX,ADSK,NVDA,GFS,WDAY,LIN,CHTR",ok,30.0
2024-05-31,-0.001,30,1.0,"WBD,MDB,ILMN,DDOG,DASH,MRVL,TEAM,MRNA,ZS,PYPL,CEG,LRCX,TTD,DXCM,CDW,AMAT,PANW,ADSK,ORLY,CSGP,CSCO,CRWD,LIN,INTC,QCOM,NVDA,MSFT,FAST,PEP,ADBE",ok,30.0
2024-06-28,0.0,0,0.0,,no_mem,
2024-07-31,-0.001,30,1.0,"CRWD,DXCM,PDD,WBD,NVDA,MU,AMD,ZS,PANW,DDOG,CEG,MRNA,TSLA,CDNS,QCOM,DLTR,FTNT,MAR,CSCO,KLAC,MRVL,INTC,ADI,TMUS,CDW,VRSK,DASH,AMAT,AAPL,SNPS",ok,30.0
2024-08-30,0.0,0,0.0,,no_mem,
2024-09-30,-0.02136603261009404,30,1.0,"MRNA,WBD,NVDA,CEG,QCOM,DXCM,CRWD,AMD,MU,MRVL,ASML,KLAC,CHTR,DDOG,TEAM,DLTR,LRCX,PANW,CSGP,IDXX,ZS,BIIB,META,PDD,COST,AMZN,TTWO,VRTX,MSFT,ILMN",ok,30.0
2024-10-31,-0.001,30,1.0,"NVDA,WBD,KLAC,AMD,CEG,DXCM,PDD,ASML,MRNA,MCHP,DLTR,META,MRVL,CDW,QCOM,AMAT,ON,IDXX,CSGP,PANW,AZN,GFS,CRWD,FTNT,AMZN,ZS,PEP,LRCX,BIIB,WDAY",ok,30.0
2024-11-29,0.0,0,0.0,,no_mem,
2024-12-31,0.06344517898724887,30,1.0,"PLTR,WBD,NVDA,CEG,META,AVGO,QCOM,MDB,AXON,KLAC,PEP,BIIB,ON,FANG,MU,AMGN,TSLA,DXCM,CDW,IDXX,AZN,COST,VRTX,ISRG,NFLX,FAST,AMD,ASML,LIN,GEHC",ok,30.0
2025-01-31,-0.011517505065956397,30,1.0,"PLTR,MRVL,TSLA,NVDA,TEAM,CEG,FANG,IDXX,DXCM,MCHP,BIIB,AXON,CDNS,AVGO,AMD,KHC,CHTR,NFLX,GFS,KDP,PEP,MNST,ASML,TXN,MDLZ,ISRG,MSFT,ON,ADSK,ADI",ok,30.0
2025-02-28,-0.08842598074590433,30,1.0,"PLTR,CEG,TTD,TSLA,AVGO,MRVL,AXON,ASML,ON,QCOM,BIIB,AMD,NVDA,TEAM,NFLX,PYPL,KLAC,CDW,GFS,DXCM,MSFT,CDNS,PEP,LULU,ADSK,ISRG,DDOG,FTNT,COST,CHTR",ok,30.0
2025-03-31,-0.0009796747616864696,30,0.8692384007324773,"PLTR,MRVL,MDB,TSLA,DXCM,MCHP,ASML,AVGO,MU,QCOM,SNPS,ON,KLAC,ODFL,FANG,PYPL,GFS,LULU,CDW,CRWD,WBD,ADSK,WDAY,IDXX,TEAM,ZS,ADBE,NVDA,CSX,PEP",ok,30.0
2025-04-30,-0.0003415974764973707,30,0.3415974764973707,"PLTR,WBD,PEP,BIIB,ADI,INTC,SBUX,PYPL,AAPL,REGN,ISRG,KLAC,NFLX,TXN,META,AMD,FTNT,MCHP,GEHC,TEAM,ASML,GILD,CMCSA,LIN,CDW,DASH,ODFL,ROST,WDAY,DDOG",ok,30.0
2025-05-30,0.0,0,0.0,,no_mem,
2025-06-30,-0.016678272788727022,30,1.0,"AXON,MU,REGN,FTNT,LULU,AVGO,DASH,ODFL,NVDA,SBUX,CPRT,DXCM,AMD,MCHP,PEP,PANW,NFLX,DDOG,WDAY,ABNB,GEHC,AAPL,ISRG,BKR,CSGP,CDNS,ZS,TTD,TXN,CHTR",ok,30.0
2025-07-31,-0.001,30,1.0,"AMD,MRVL,TTD,ON,LULU,SHOP,NFLX,CEG,DDOG,MU,AVGO,GEHC,MCHP,ODFL,ASML,KLAC,CMCSA,TEAM,META,FTNT,BKR,CDW,PYPL,BKNG,QCOM,CHTR,SBUX,NVDA,CTSH,ADI",ok,30.0
2025-08-29,0.0,0,0.0,,no_mem,
2025-09-30,0.02222076309423439,30,1.0,"WBD,MCHP,SNPS,MU,SHOP,AXON,ON,GFS,AMAT,NFLX,DDOG,PYPL,TEAM,ASML,PEP,PAYX,REGN,PDD,AMGN,DXCM,LULU,BKR,FANG,ADBE,SBUX,QCOM,CTSH,CRWD,ADP,CDNS",ok,30.0
2025-10-31,-0.001,30,1.0,"AMD,WBD,PLTR,MU,MCHP,SHOP,SNPS,TSLA,REGN,ON,MDLZ,GFS,LIN,CDNS,ODFL,CMCSA,LRCX,PYPL,TMUS,QCOM,HON,PDD,CDW,WDAY,TXN,AZN,ADBE,PAYX,ADP,ORLY",ok,30.0
2025-11-28,0.0,0,0.0,,no_mem,
2025-12-31,-0.001,30,1.0,"MU,INSM,WBD,MRVL,PLTR,TSLA,MCHP,AMD,SHOP,ROP,CHTR,SNPS,CRWD,WDC,MDLZ,PYPL,CDNS,ODFL,TXN,LRCX,PDD,CEG,MPWR,QCOM,GEHC,REGN,FTNT,PANW,XEL,LIN",ok,30.0
