date,ret_m,n_picks,scale,picks,reason,k_used
2024-02-29,-0.001,30,1.0,"COST,ORLY,AAPL,CTAS,FAST,PCAR,CEG,CPRT,MSFT,SNPS,CDNS,TMUS,AVGO,MDLZ,PEP,ROP,ODFL,KLAC,VRSK,MNST,REGN,AZN,ASML,GOOG,GOOGL,AMGN,NVDA,LRCX,CDW,PANW",ok,30.0
2024-03-28,0.0,0,0.0,,no_mem,
2024-04-30,0.038358715216927866,30,1.0,"COST,CTAS,LIN,PCAR,FAST,ORLY,TMUS,CEG,MSFT,CDNS,CPRT,CDW,SNPS,KLAC,REGN,ROP,AVGO,AAPL,ODFL,PEP,MDLZ,AMAT,LRCX,ASML,INTU,ADP,VRSK,GOOG,NVDA,GOOGL",ok,30.0
2024-05-31,-0.001,30,1.0,"COST,CTAS,LIN,TMUS,FAST,CEG,PCAR,REGN,ORLY,KLAC,MSFT,CPRT,AVGO,CDNS,SNPS,AAPL,NVDA,AMGN,GOOGL,GOOG,PEP,AMAT,ROP,ODFL,VRTX,AZN,LRCX,MDLZ,ADP,INTU",ok,30.0
2024-06-28,0.0,0,0.0,,no_mem,
2024-07-31,-0.001,30,1.0,"COST,CTAS,REGN,TMUS,LIN,MSFT,ORLY,AAPL,CDNS,CEG,SNPS,KLAC,VRTX,CPRT,FAST,SMCI,AVGO,PCAR,ROP,AZN,GOOG,GOOGL,AMGN,PANW,VRSK,NVDA,AMAT,ISRG,PEP,ADI",ok,30.0
2024-08-30,0.0,0,0.0,,no_mem,
2024-09-30,-0.018179161648754615,30,1.0,"COST,CTAS,REGN,TMUS,LIN,CEG,AVGO,ORLY,AAPL,KLAC,NVDA,ISRG,AZN,PANW,VRTX,MSFT,FAST,ADI,AMGN,NFLX,TXN,MDLZ,VRSK,CPRT,PEP,PCAR,KDP,SMCI,EA,ROP",ok,30.0
2024-10-31,-0.001,30,1.0,"CEG,AVGO,COST,CTAS,TMUS,NVDA,ORLY,ISRG,LIN,PANW,AAPL,FTNT,KLAC,REGN,FAST,NFLX,META,AZN,VRTX,ADP,ADI,BKNG,SMCI,TTD,GOOGL,VRSK,MSFT,TXN,PCAR,GOOG",ok,30.0
2024-11-29,0.0,0,0.0,,no_mem,
2024-12-31,0.051446925661317276,30,1.0,"ORLY,CEG,COST,AXON,CTAS,TMUS,NVDA,FAST,AVGO,AAPL,ISRG,FTNT,BKNG,LIN,PANW,CPRT,PCAR,NFLX,TTD,ADP,VRSK,ODFL,GOOGL,META,GOOG,CDNS,MAR,MSTR,PAYX,MRVL",ok,30.0
2025-01-31,-0.019652450589054012,30,1.0,"AVGO,CEG,AXON,ORLY,NVDA,AAPL,COST,ISRG,CTAS,TMUS,GOOGL,FTNT,GOOG,PANW,BKNG,TSLA,CPRT,LIN,TTD,NFLX,MAR,ADP,MRVL,PCAR,FAST,BKR,META,MSTR,CDNS,PLTR",ok,30.0
2025-02-28,-0.047678397497993755,30,1.0,"CEG,AVGO,ORLY,COST,AAPL,PANW,CTAS,AXON,TMUS,ISRG,GOOGL,GOOG,NVDA,LIN,ADP,MAR,FTNT,BKNG,VRSK,CPRT,FAST,PAYX,BKR,PCAR,NFLX,META,TSLA,ROP,KLAC,MSTR",ok,30.0
2025-03-31,0.009808928564522184,30,0.8692384007324773,"ORLY,COST,AVGO,AAPL,TMUS,PANW,CTAS,AXON,CEG,LIN,ISRG,ADP,VRSK,BKNG,NVDA,PAYX,FAST,FTNT,MAR,CPRT,ROP,NFLX,BKR,PCAR,GILD,KLAC,MSTR,EXC,ADI,GOOGL",ok,30.0
2025-04-30,-0.0003415974764973707,30,0.3415974764973707,"ORLY,AXON,TMUS,COST,LIN,AVGO,CTAS,FAST,ADP,FTNT,PAYX,NFLX,VRSK,PANW,CPRT,AAPL,ISRG,BKNG,GILD,ROP,EXC,NVDA,BKR,MSTR,MNST,CEG,MAR,PLTR,APP,META",ok,30.0
2025-05-30,0.0,0,0.0,,no_mem,
2025-06-30,-0.015175181227954724,30,1.0,"AVGO,ORLY,AXON,CEG,ADP,CTAS,FAST,BKNG,PANW,FTNT,COST,LIN,NFLX,PAYX,TMUS,GILD,ISRG,MSTR,NVDA,PLTR,MAR,VRSK,META,CRWD,EXC,MNST,APP,INTU,CPRT,KLAC",ok,30.0
2025-07-31,-0.001,30,1.0,"AVGO,CEG,AXON,ORLY,FAST,BKNG,PANW,NVDA,FTNT,CTAS,NFLX,COST,ADP,MAR,LIN,CRWD,PLTR,KLAC,META,TMUS,MSTR,GILD,PAYX,APP,CDNS,MSFT,MNST,EXC,VRSK,CSCO",ok,30.0
2025-08-29,0.0,0,0.0,,no_mem,
2025-09-30,-0.014401444936916731,30,1.0,"AVGO,ORLY,FAST,AXON,CEG,NVDA,GOOGL,APP,GOOG,NFLX,LIN,PANW,BKNG,GILD,CRWD,PLTR,CDNS,COST,CTAS,MNST,META,MSFT,ADP,TMUS,KLAC,MSTR,BKR,CSCO,AAPL,MAR",ok,30.0
2025-10-31,-0.001,30,1.0,"AVGO,CEG,ORLY,KLAC,GOOGL,GOOG,NVDA,PANW,AXON,FAST,LIN,APP,AAPL,PLTR,GILD,CRWD,LRCX,AZN,MSFT,NFLX,COST,BKNG,CDNS,META,CTAS,SHOP,MNST,AEP,EXC,BKR",ok,30.0
2025-11-28,0.0,0,0.0,,no_mem,
2025-12-31,-0.001,30,1.0,"AVGO,ORLY,CEG,GOOGL,GOOG,KLAC,GILD,AZN,APP,NVDA,WDC,MAR,LRCX,PANW,MNST,AAPL,PLTR,AEP,FAST,ALNY,MU,LIN,MPWR,CTAS,CSCO,COST,MSFT,INSM,AMGN,EXC",ok,30.0
