date,ret_m,n_picks,scale,picks,reason,k_used
2024-04-30,0.03725409264398378,30,1.0,"MRVL,AMD,NVDA,CEG,LRCX,AMAT,META,PCAR,MDB,MRNA,ZS,WBD,ASML,TTD,CRWD,MU,LIN,PANW,KLAC,CDW,AVGO,CTAS,FAST,COST,AMZN,DDOG,CDNS,TEAM,ODFL,MSFT",ok,30.0
2024-05-31,-0.001,30,1.0,"CEG,NVDA,WBD,MRNA,MRVL,MDB,AMAT,LRCX,DDOG,DASH,AVGO,ILMN,TTD,QCOM,FAST,KLAC,MU,MSFT,LIN,CRWD,ORLY,DXCM,COST,PCAR,SNPS,PANW,ASML,META,PYPL,CDW",ok,30.0
2024-06-28,0.0,0,0.0,,no_mem,
2024-07-31,-0.001,30,1.0,"NVDA,CRWD,CEG,MU,PDD,DXCM,KLAC,QCOM,CDNS,AMAT,PANW,AMD,TSLA,AAPL,SNPS,ADI,COST,WBD,TMUS,AZN,REGN,AVGO,DDOG,LRCX,MRNA,LIN,MSFT,GOOG,GOOGL,VRSK",ok,30.0
2024-08-30,0.0,0,0.0,,no_mem,
2024-09-30,-0.02017430173510588,30,1.0,"NVDA,CEG,KLAC,PANW,QCOM,COST,AAPL,WBD,AZN,MRNA,MRVL,CHTR,TMUS,VRTX,REGN,TXN,ISRG,CRWD,ADI,AMGN,AMD,LIN,ASML,VRSK,TSLA,TTD,MSFT,ORLY,EA,MU",ok,30.0
2024-10-31,-0.001,30,1.0,"CEG,NVDA,KLAC,AMD,FTNT,META,PDD,AVGO,WBD,TMUS,PANW,COST,ASML,MRVL,AAPL,LIN,ISRG,AMAT,AZN,CDW,QCOM,ADI,ADP,CTAS,MCHP,ON,REGN,ODFL,VRSK,ORLY",ok,30.0
2024-11-29,0.0,0,0.0,,no_mem,
2024-12-31,0.06047150194375536,30,1.0,"PLTR,CEG,AXON,WBD,NVDA,FTNT,FAST,AVGO,COST,TSLA,ODFL,TMUS,ISRG,ORLY,META,LIN,MDB,BKNG,KLAC,PEP,DASH,GEHC,NFLX,CTAS,PCAR,ADP,TTD,PAYX,ON,AMGN",ok,30.0
2025-01-31,-0.004797046304985382,30,1.0,"PLTR,MRVL,TSLA,NVDA,CEG,AVGO,TEAM,AXON,CDNS,FANG,LULU,ORLY,COST,MAR,BKNG,NFLX,DXCM,ISRG,PCAR,TMUS,AAPL,FTNT,IDXX,MSFT,ADI,FAST,PAYX,TXN,BKR,AMZN",ok,30.0
2025-02-28,-0.0682116957195559,30,1.0,"PLTR,CEG,AVGO,TSLA,AXON,TTD,MRVL,TEAM,ORLY,LULU,CDNS,COST,NFLX,CTAS,BKR,NVDA,FTNT,KLAC,GOOG,GOOGL,ISRG,QCOM,CPRT,MSFT,PAYX,ADP,CRWD,TMUS,DDOG,AMZN",ok,30.0
2025-03-31,0.0,0,0.0,,regime_breadth,
2025-04-30,0.0,0,0.0,,regime_breadth,
2025-05-30,0.0,0,0.0,,no_mem,
2025-06-30,-0.014794161001658462,30,1.0,"AXON,MU,AVGO,FTNT,ZS,NFLX,DASH,ORLY,CEG,PANW,CTAS,PAYX,ADP,GILD,NVDA,INTU,LIN,ODFL,FAST,CPRT,EXC,MNST,ISRG,CDNS,MCHP,DXCM,SBUX,CRWD,TMUS,ROP",ok,30.0
2025-07-31,-0.001,30,1.0,"AMD,AVGO,NFLX,KLAC,MU,MCHP,CEG,ON,BKNG,NVDA,DDOG,ADI,FTNT,AXON,FAST,ASML,GILD,SHOP,CDNS,MSFT,INTU,MDLZ,MNST,TTWO,CSCO,CRWD,MRVL,TXN,ORLY,TTD",ok,30.0
2025-08-29,0.0,0,0.0,,no_mem,
2025-09-30,0.051547919869715415,30,1.0,"WBD,SNPS,MCHP,MU,SHOP,AXON,AVGO,CEG,ON,CDNS,DDOG,AMD,NFLX,KLAC,AMAT,ORLY,LRCX,IDXX,BKR,FANG,ADI,MAR,MSFT,PANW,AAPL,GOOGL,ADP,ASML,GOOG,CSCO",ok,30.0
2025-10-31,-0.001,30,1.0,"WBD,AMD,MU,SHOP,PLTR,LRCX,MCHP,TSLA,ORLY,SNPS,AVGO,LIN,CDNS,REGN,AZN,ON,FAST,INTC,AMAT,BKR,CEG,MDLZ,MSFT,GOOG,TMUS,GILD,KLAC,ADP,QCOM,GOOGL",ok,30.0
2025-11-28,0.0,0,0.0,,no_mem,
2025-12-31,-0.001,30,1.0,"MU,INSM,WBD,WDC,MRVL,AMD,TSLA,PLTR,LRCX,CEG,GOOGL,GOOG,ORLY,AAPL,SHOP,AVGO,ALNY,CDNS,KLAC,MPWR,REGN,COST,LIN,PCAR,PANW,AEP,XEL,CSCO,VRTX,CTAS",ok,30.0
