entry_idx,entry_date,regime,picks,weights,initial_capital,nav,status,exit_date,exit_nav,return_pct
178,2018-07-31,recovery,"NVDA,AMD,NFLX","0.400,0.266,0.334",118.2216987188509,109.29128292894904,exited,2019-01-31,109.29128292894904,-7.553956580457988
179,2018-08-31,recovery,"AMD,NVDA,GWW","0.226,0.374,0.400",170.93325120419564,130.58164169058625,exited,2019-02-28,130.58164169058625,-23.60664717329084
180,2018-09-28,recovery,"NVDA,ANET,GWW","0.264,0.336,0.400",48.612711446224736,44.001649631307764,exited,2019-03-29,44.001649631307764,-9.485300609116853
181,2018-10-31,normal,"NVDA,CPRT,AMD","0.387,0.400,0.213",188.56751261095204,227.30734726641504,exited,2019-04-30,227.30734726641504,20.544278343104683
182,2018-11-30,recovery,"NVDA,COTY,AMD","0.387,0.400,0.213",39.41027264095927,47.01649321708796,exited,2019-05-31,47.01649321708796,19.300096310989524
184,2019-01-31,normal,"COTY,IVZ,AMD","0.400,0.400,0.200",2564.692638653438,3223.866280701255,exited,2019-07-31,3223.866280701255,25.701857295223828
185,2019-02-28,recovery,"NWL,COTY,AMD","0.330,0.400,0.270",131.58164169058625,139.31585503893814,exited,2019-08-30,139.31585503893814,5.877881784252903
186,2019-03-29,recovery,"CMG,KIM,AMD","0.400,0.400,0.200",45.001649631307764,52.416829383876035,exited,2019-09-30,52.416829383876035,16.477573185249426
187,2019-04-30,recovery,"NVDA,CMG,AMD","0.362,0.400,0.238",228.30734726641504,261.7360025448737,exited,2019-10-31,261.7360025448737,14.641953348724378
188,2019-05-31,normal,"COTY,CMG,AMD","0.320,0.400,0.280",48.01649321708796,57.67107758831066,exited,2019-11-29,57.67107758831066,20.106808565909297
189,2019-06-28,recovery,"COTY,CMG,AMD","0.323,0.400,0.277",1.0,1.1511978507258018,exited,2019-12-31,1.1511978507258018,15.119785072580182
190,2019-07-31,recovery,"COTY,CMG,MKTX","0.210,0.390,0.400",3224.866280701255,3378.315727844107,exited,2020-01-31,3378.315727844107,4.758319687893664
191,2019-08-30,recovery,"CMG,NVDA,MKTX","0.379,0.221,0.400",140.31585503893814,144.90038152151112,exited,2020-02-28,144.90038152151112,3.2672904151143545
192,2019-09-30,recovery,"CPRT,NVDA,MKTX","0.380,0.220,0.400",53.416829383876035,56.85254605247668,exited,2020-03-31,56.85254605247668,6.4318992876011505
193,2019-10-31,recovery,"NVDA,CMG,KLAC","0.249,0.400,0.351",262.7360025448737,303.9803280732746,exited,2020-04-30,303.9803280732746,15.69801059957765
194,2019-11-29,recovery,"COTY,CPRT,MKTX","0.200,0.400,0.400",58.67107758831066,56.89039661647412,exited,2020-05-29,56.89039661647412,-3.0350234647664176
195,2019-12-31,recovery,"NVDA,CPRT,MKTX","0.249,0.400,0.351",2.1511978507258016,2.65172274169087,exited,2020-06-30,2.65172274169087,23.267264366045847
196,2020-01-31,recovery,"NVDA,AMD,MKTX","0.310,0.325,0.366",3379.315727844107,5491.150646824404,exited,2020-07-31,5491.150646824404,62.49297458594016
197,2020-02-28,normal,"NVDA,FCX,PHM","0.321,0.279,0.400",145.90038152151112,221.5700259572298,exited,2020-08-31,221.5700259572298,51.86391128426362
199,2020-04-30,normal,"FTI,HAL,AMD","0.305,0.295,0.400",362.8328741257513,400.6381926715916,exited,2020-10-30,400.6381926715916,10.419485455096233
200,2020-05-29,recovery,"FTI,COTY,DXCM","0.263,0.363,0.374",57.89039661647412,76.93536550255533,exited,2020-11-30,76.93536550255533,32.89832165472071
201,2020-06-30,recovery,"FTI,COTY,DXCM","0.266,0.347,0.386",3.65172274169087,4.610271597784528,exited,2020-12-31,4.610271597784528,26.24922328166177
202,2020-07-31,recovery,"COTY,FTI,DXCM","0.316,0.289,0.395",5492.150646824404,6953.026243344728,exited,2021-01-29,6953.026243344728,26.599335860625217
203,2020-08-31,recovery,"COTY,FTI,DXCM","0.320,0.280,0.400",222.5700259572298,324.9768939556616,exited,2021-02-26,324.9768939556616,46.01107788795908
204,2020-09-30,recovery,"FTI,OXY,AMD","0.340,0.260,0.400",1.0,1.6329062558860286,exited,2021-03-31,1.6329062558860286,63.29062558860286
205,2020-10-30,recovery,"FTI,DXC,ETSY","0.364,0.327,0.309",401.6381926715916,699.7707521398763,exited,2021-04-30,699.7707521398763,74.22913580135031
206,2020-11-30,recovery,"AVGO,CSX,ETSY","0.400,0.400,0.200",77.93536550255533,88.01939321201564,exited,2021-05-31,88.01939321201564,12.93896249082156
207,2020-12-31,recovery,"AVGO,FTNT,TSLA","0.400,0.400,0.200",5.610271597784528,7.154706494264482,exited,2021-06-30,7.154706494264482,27.52870105414942
208,2021-01-29,recovery,"APA,DVN,TSLA","0.328,0.306,0.366",6954.026243344728,8621.134384075718,exited,2021-07-30,8621.134384075718,23.97327939805343
209,2021-02-26,recovery,"DXC,APA,TSLA","0.389,0.297,0.314",325.9768939556616,391.5495700617894,exited,2021-08-31,391.5495700617894,20.115743576305988
210,2021-03-31,recovery,"KIM,APA,PENN","0.400,0.327,0.273",2.6329062558860286,2.7121309282358412,exited,2021-09-30,2.7121309282358412,3.009019868166618
211,2021-04-30,recovery,"APA,DOW,PENN","0.304,0.400,0.296",700.7707521398763,702.5966371541224,exited,2021-10-29,702.5966371541224,0.2605538271496899
212,2021-05-31,recovery,"FOX,KEYS,TSLA","0.400,0.400,0.200",89.01939321201564,114.33101996828798,exited,2021-11-30,114.33101996828798,28.43383429494757
213,2021-06-30,recovery,"FOXA,DOW,FCX","0.400,0.360,0.240",8.154706494264481,8.157158482093532,exited,2021-12-31,8.157158482093532,0.03006837622880898
214,2021-07-30,recovery,"ZTS,DHR,MRNA","0.400,0.400,0.200",8622.134384075718,7544.757235674293,exited,2022-01-31,7544.757235674293,-12.495480821909254
215,2021-08-31,recovery,"APA,RSG,MRNA","0.390,0.400,0.210",392.5495700617894,467.8471808957747,exited,2022-02-28,467.8471808957747,19.18168215599705
216,2021-09-30,recovery,"NOW,KEYS,MRNA","0.400,0.400,0.200",3.7121309282358412,3.085790396240501,exited,2022-03-31,3.085790396240501,-16.872802821451216
217,2021-10-29,recovery,"KEYS,SHW,MRNA","0.400,0.400,0.200",703.5966371541224,518.9533807574394,exited,2022-04-29,518.9533807574394,-26.242771304808976
218,2021-11-30,recovery,"F,STE,MRNA","0.400,0.400,0.200",115.33101996828798,90.96606886767582,exited,2022-05-31,90.96606886767582,-21.12610389408823
219,2021-12-31,recovery,"ABT,F,MRNA","0.400,0.400,0.200",9.157158482093532,5.859262400659195,exited,2022-06-30,5.859262400659195,-36.01440433605298
220,2022-01-31,recovery,"F,APA,FTNT","0.334,0.266,0.400",7545.757235674293,7116.907381691162,exited,2022-07-29,7116.907381691162,-5.683324291903336
221,2022-02-28,normal,"F,NVDA,DVN","0.366,0.266,0.368",468.8471808957747,439.6594063044764,exited,2022-08-31,439.6594063044764,-6.225434593748103
222,2022-03-31,recovery,"CFG,UAA,DVN","0.400,0.294,0.306",4.085790396240501,3.0525953023759693,exited,2022-09-30,3.0525953023759693,-25.287520740545478
224,2022-05-31,normal,"UA,UAA,DVN","0.349,0.341,0.310",611.9194496251152,569.1191030539319,exited,2022-11-30,569.1191030539319,-6.994441277753872
226,2022-07-29,normal,"CCL,NFLX,OXY","0.362,0.317,0.321",7124.766644091822,8886.654693358458,exited,2023-01-31,8886.654693358458,24.729063242059635
227,2022-08-31,normal,"CCL,NVDA,OXY","0.358,0.290,0.351",440.6594063044764,501.90533881355634,exited,2023-02-28,501.90533881355634,13.89870081810114
229,2022-10-31,normal,"NVDA,WBD,EQT","0.304,0.400,0.296",5.05259530237597,6.523616389674698,exited,2023-04-28,6.523616389674698,29.11416805155531
230,2022-11-30,recovery,"CCL,F,OXY","0.310,0.342,0.348",570.1191030539319,545.9989147396776,exited,2023-05-31,545.9989147396776,-4.230727962815262
231,2022-12-30,normal,"CCL,NFLX,ENPH","0.361,0.318,0.321",1.0,1.5193680322498144,exited,2023-06-30,1.5193680322498144,51.936803224981446
232,2023-01-31,recovery,"WBD,NVDA,FSLR","0.372,0.312,0.316",8887.654693358458,12819.580309362478,exited,2023-07-31,12819.580309362478,44.24030581366149
233,2023-02-28,recovery,"WBD,CCL,FSLR","0.297,0.315,0.387",502.90533881355634,579.22994530373,exited,2023-08-31,579.22994530373,15.17673418823453
234,2023-03-31,recovery,"ANET,NVDA,FSLR","0.400,0.271,0.329",1.0,1.1062067982934691,exited,2023-09-29,1.1062067982934691,10.620679829346912
235,2023-04-28,recovery,"CCL,NVDA,FSLR","0.318,0.314,0.368",7.523616389674698,8.599422187815616,exited,2023-10-31,8.599422187815616,14.29905171158563
236,2023-05-31,recovery,"WBD,CSX,FSLR","0.280,0.400,0.320",546.9989147396776,509.54003830145825,exited,2023-11-30,509.54003830145825,-6.848071436493875
237,2023-06-30,recovery,"NWL,F,FSLR","0.392,0.319,0.289",2.5193680322498144,2.3233302801017244,exited,2023-12-29,2.3233302801017244,-7.781227261704471
238,2023-07-31,recovery,"ROL,ANET,RCL","0.400,0.368,0.232",12820.580309362478,16803.80733665142,exited,2024-01-31,16803.80733665142,31.069007261552084
239,2023-08-31,recovery,"CARR,HWM,NVDA","0.381,0.400,0.219",580.22994530373,731.2827530806514,exited,2024-02-29,731.2827530806514,26.033266466081926
240,2023-09-29,recovery,"ANET,CCL,NVDA","0.400,0.233,0.367",2.106206798293469,3.515098222091385,exited,2024-03-28,3.515098222091385,66.89235952231543
241,2023-10-31,normal,"F,MTCH,META","0.389,0.296,0.315",9.599422187815616,11.621294034486802,exited,2024-04-30,11.621294034486802,21.062432791397722
242,2023-11-30,recovery,"CCL,F,META","0.203,0.397,0.400",510.54003830145825,643.8731545370316,exited,2024-05-31,643.8731545370316,26.116093985334853
243,2023-12-29,recovery,"CCL,KEY,NVDA","0.236,0.371,0.392",3.3233302801017244,5.2944710960489365,exited,2024-06-28,5.2944710960489365,59.31221545295453
244,2024-01-31,recovery,"KEY,CCL,LLY","0.357,0.243,0.400",16804.80733665142,19340.63566352722,exited,2024-07-31,19340.63566352722,15.089898242065146
245,2024-02-29,recovery,"UBER,HWM,LLY","0.263,0.392,0.345",732.2827530806514,916.4427441931122,exited,2024-08-30,916.4427441931122,25.148754403639195
246,2024-03-28,recovery,"MSFT,CARR,SMCI","0.400,0.400,0.200",4.515098222091385,4.7375007133132625,exited,2024-09-30,4.7375007133132625,4.925750898036063
247,2024-04-30,recovery,"F,KEY,SMCI","0.400,0.400,0.200",12.621294034486802,11.410408723853106,exited,2024-10-31,11.410408723853106,-9.593987013732796
248,2024-05-31,recovery,"KEY,CARR,VST","0.262,0.363,0.375",644.8731545370316,911.1434009429913,exited,2024-11-29,911.1434009429913,41.29032888601494
249,2024-06-28,recovery,"KEY,AAL,VST","0.307,0.326,0.367",6.2944710960489365,9.25114542418441,exited,2024-12-31,9.25114542418441,46.9725618406825
250,2024-07-31,recovery,"AAPL,TSCO,VST","0.395,0.400,0.205",19341.63566352722,24603.01699734673,exited,2025-01-31,24603.01699734673,27.20235984871211
251,2024-08-30,recovery,"LKQ,CAT,VST","0.400,0.362,0.238",917.4427441931122,1040.134135352419,exited,2025-02-28,1040.134135352419,13.373193252208182
252,2024-09-30,recovery,"PLTR,AAPL,VST","0.247,0.400,0.353",5.7375007133132625,7.41611437758664,exited,2025-03-31,7.41611437758664,29.256879400090206
253,2024-10-31,recovery,"PLTR,NCLH,VST","0.270,0.393,0.337",12.410408723853106,16.978030334677996,exited,2025-04-30,16.978030334677996,36.80476374678789
254,2024-11-29,recovery,"TSCO,FAST,VST","0.400,0.400,0.200",912.1434009429913,862.0212452837087,exited,2025-05-30,862.0212452837087,-5.4949863812494115
255,2024-12-31,recovery,"ON,CCL,VST","0.400,0.336,0.264",10.25114542418441,11.099197401093654,exited,2025-06-30,11.099197401093654,8.272753354064498
256,2025-01-31,recovery,"SYF,SW,VST","0.400,0.400,0.200",24604.01699734673,24502.42669064096,exited,2025-07-31,24502.42669064096,-0.4129013027292405
257,2025-02-28,recovery,"SYF,LLY,VST","0.400,0.396,0.204",1041.134135352419,1159.050939876272,exited,2025-08-29,1159.050939876272,11.325803325422502
258,2025-03-31,normal,"FTNT,PANW,PLTR","0.365,0.400,0.235",8.41611437758664,10.963389422136881,exited,2025-09-30,10.963389422136881,30.266640046314166
259,2025-04-30,normal,"TER,MRNA,PLTR","0.385,0.317,0.299",17.978030334677996,31.452350338583145,exited,2025-10-31,31.452350338583145,74.94881114931931
260,2025-05-30,recovery,"UBER,CPRT,PLTR","0.383,0.400,0.217",863.0212452837087,843.754830651051,exited,2025-11-28,843.754830651051,-2.232438046913221
261,2025-06-30,recovery,"UBER,EXE,PLTR","0.378,0.400,0.222",12.099197401093654,12.153965841085217,exited,2025-12-31,12.153965841085217,0.4526617607430117
262,2025-07-31,recovery,"UBER,SYF,PLTR","0.400,0.373,0.227",24503.42669064096,23675.75887547728,exited,2026-01-30,23675.75887547728,-3.377763549617352
263,2025-08-29,recovery,"UBER,AVGO,PLTR","0.400,0.309,0.291",1160.050939876272,1054.372452094751,exited,2026-02-27,1054.372452094751,-9.109814418390316
264,2025-09-30,recovery,"SYF,CTVA,HOOD","0.400,0.400,0.200",11.963389422136881,11.166756881758115,exited,2026-03-31,11.166756881758115,-6.6589200791599135
265,2025-10-31,recovery,"UBER,SYF,HOOD","0.400,0.400,0.200",32.452350338583145,24.69579505098471,exited,2026-04-30,24.69579505098471,-23.90136679369117
266,2025-11-28,recovery,"UBER,RTX,HOOD","0.400,0.400,0.200",844.754830651051,761.7628678872697,open,2026-04-30 (open),761.7628678872697,-9.824384514003837
267,2025-12-31,recovery,"SYF,CAT,WDC","0.400,0.386,0.214",13.153965841085217,15.01416235707184,open,2026-04-30 (open),15.01416235707184,14.141716182479879
